EventDateTime,epoch,value
2023-09-14 18:20:42,1694715642,201.00
2023-09-14 18:20:43,1694715643,201.00
2023-09-14 18:20:44,1694715644,201.00
2023-09-14 18:20:45,1694715645,201.00
2023-09-14 18:20:46,1694715646,201.00
2023-09-14 18:20:47,1694715647,201.00
2023-09-14 18:20:48,1694715648,201.00
2023-09-14 18:20:49,1694715649,201.00
2023-09-14 18:20:50,1694715650,201.00
2023-09-14 18:20:51,1694715651,201.00
2023-09-14 18:20:52,1694715652,201.00
2023-09-14 18:20:53,1694715653,201.00
2023-09-14 18:20:54,1694715654,201.00
2023-09-14 18:20:55,1694715655,201.00
2023-09-14 18:20:56,1694715656,201.00
2023-09-14 18:20:57,1694715657,201.00
2023-09-14 18:20:58,1694715658,201.00
2023-09-14 18:20:59,1694715659,201.00
2023-09-14 18:21:00,1694715660,201.00
2023-09-14 18:21:01,1694715661,201.00
2023-09-14 18:21:02,1694715662,201.00
2023-09-14 18:21:03,1694715663,201.00
2023-09-14 18:21:04,1694715664,201.00
2023-09-14 18:21:05,1694715665,201.00
2023-09-14 18:21:06,1694715666,201.00
2023-09-14 18:21:07,1694715667,201.00
2023-09-14 18:21:08,1694715668,201.00
2023-09-14 18:21:09,1694715669,201.00
2023-09-14 18:21:10,1694715670,201.00
2023-09-14 18:21:11,1694715671,201.00
2023-09-14 18:21:12,1694715672,201.00
2023-09-14 18:21:13,1694715673,201.00
2023-09-14 18:21:14,1694715674,201.00
2023-09-14 18:21:15,1694715675,201.00
2023-09-14 18:21:16,1694715676,201.00
2023-09-14 18:21:17,1694715677,201.00
2023-09-14 18:21:18,1694715678,201.00
2023-09-14 18:21:19,1694715679,201.00
2023-09-14 18:21:20,1694715680,201.00
2023-09-14 18:21:21,1694715681,201.00
2023-09-14 18:21:22,1694715682,201.00
2023-09-14 18:21:23,1694715683,201.00
2023-09-14 18:21:24,1694715684,201.00
2023-09-14 18:21:25,1694715685,201.00
2023-09-14 18:21:26,1694715686,201.00
2023-09-14 18:21:27,1694715687,201.00
2023-09-14 18:21:28,1694715688,201.00
2023-09-14 18:21:29,1694715689,201.00
2023-09-14 18:21:30,1694715690,201.00
2023-09-14 18:21:31,1694715691,201.00
2023-09-14 18:21:32,1694715692,201.00
2023-09-14 18:21:33,1694715693,201.00
2023-09-14 18:21:34,1694715694,201.00
2023-09-14 18:21:35,1694715695,201.00
2023-09-14 18:21:36,1694715696,201.00
2023-09-14 18:21:37,1694715697,201.00
2023-09-14 18:21:38,1694715698,201.00
2023-09-14 18:21:39,1694715699,201.00
2023-09-14 18:21:40,1694715700,201.00
2023-09-14 18:21:41,1694715701,201.00
2023-09-14 18:21:42,1694715702,201.00
2023-09-14 18:21:43,1694715703,201.00
2023-09-14 18:21:44,1694715704,201.00
2023-09-14 18:21:45,1694715705,201.00
2023-09-14 18:21:46,1694715706,201.00
2023-09-14 18:21:47,1694715707,201.00
2023-09-14 18:21:48,1694715708,201.00
2023-09-14 18:21:49,1694715709,201.00
2023-09-14 18:21:50,1694715710,201.00
2023-09-14 18:21:51,1694715711,201.00
2023-09-14 18:21:52,1694715712,201.00
2023-09-14 18:21:53,1694715713,201.00
2023-09-14 18:21:54,1694715714,201.00
2023-09-14 18:21:55,1694715715,201.00
2023-09-14 18:21:56,1694715716,201.00
2023-09-14 18:21:57,1694715717,201.00
2023-09-14 18:21:58,1694715718,201.00
2023-09-14 18:21:59,1694715719,201.00
2023-09-14 18:22:00,1694715720,201.00
2023-09-14 18:22:01,1694715721,201.00
2023-09-14 18:22:02,1694715722,201.00
2023-09-14 18:22:03,1694715723,201.00
2023-09-14 18:22:04,1694715724,201.00
2023-09-14 18:22:05,1694715725,201.00
2023-09-14 18:22:06,1694715726,201.00
2023-09-14 18:22:07,1694715727,201.00
2023-09-14 18:22:08,1694715728,201.00
2023-09-14 18:22:09,1694715729,201.00
2023-09-14 18:22:10,1694715730,201.00
2023-09-14 18:22:11,1694715731,201.00
2023-09-14 18:22:12,1694715732,201.00
2023-09-14 18:22:13,1694715733,201.00
2023-09-14 18:22:14,1694715734,201.00
2023-09-14 18:22:15,1694715735,201.00
2023-09-14 18:22:16,1694715736,201.00
2023-09-14 18:22:17,1694715737,201.00
2023-09-14 18:22:18,1694715738,201.00
2023-09-14 18:22:19,1694715739,201.00
2023-09-14 18:22:20,1694715740,201.00
2023-09-14 18:22:21,1694715741,201.00
2023-09-14 18:22:22,1694715742,201.00
2023-09-14 18:22:23,1694715743,201.00
2023-09-14 18:22:24,1694715744,201.00
2023-09-14 18:22:25,1694715745,201.00
2023-09-14 18:22:26,1694715746,201.00
2023-09-14 18:22:27,1694715747,201.00
2023-09-14 18:22:28,1694715748,201.00
2023-09-14 18:22:29,1694715749,201.00
2023-09-14 18:22:30,1694715750,201.00
2023-09-14 18:22:31,1694715751,201.00
2023-09-14 18:22:32,1694715752,201.00
2023-09-14 18:22:33,1694715753,201.00
2023-09-14 18:22:34,1694715754,201.00
2023-09-14 18:22:35,1694715755,201.00
2023-09-14 18:22:36,1694715756,201.00
2023-09-14 18:22:37,1694715757,201.00
2023-09-14 18:22:38,1694715758,201.00
2023-09-14 18:22:39,1694715759,201.00
2023-09-14 18:22:40,1694715760,201.00
2023-09-14 18:22:41,1694715761,201.00
2023-09-14 18:22:42,1694715762,201.00
2023-09-14 18:22:43,1694715763,201.00
2023-09-14 18:22:44,1694715764,201.00
2023-09-14 18:22:45,1694715765,201.00
2023-09-14 18:22:46,1694715766,201.00
2023-09-14 18:22:47,1694715767,201.00
2023-09-14 18:22:48,1694715768,201.00
2023-09-14 18:22:49,1694715769,201.00
2023-09-14 18:22:50,1694715770,201.00
2023-09-14 18:22:51,1694715771,201.00
2023-09-14 18:22:52,1694715772,201.00
2023-09-14 18:22:53,1694715773,201.00
2023-09-14 18:22:54,1694715774,201.00
2023-09-14 18:22:55,1694715775,201.00
2023-09-14 18:22:56,1694715776,201.00
2023-09-14 18:22:57,1694715777,201.00
2023-09-14 18:22:58,1694715778,201.00
2023-09-14 18:22:59,1694715779,201.00
2023-09-14 18:23:00,1694715780,201.00
2023-09-14 18:23:01,1694715781,201.00
2023-09-14 18:23:02,1694715782,201.00
2023-09-14 18:23:03,1694715783,201.00
2023-09-14 18:23:04,1694715784,201.00
2023-09-14 18:23:05,1694715785,201.00
2023-09-14 18:23:06,1694715786,201.00
2023-09-14 18:23:07,1694715787,201.00
2023-09-14 18:23:08,1694715788,201.00
2023-09-14 18:23:09,1694715789,201.00
2023-09-14 18:23:10,1694715790,201.00
2023-09-14 18:23:11,1694715791,201.00
2023-09-14 18:23:12,1694715792,201.00
2023-09-14 18:23:13,1694715793,201.00
2023-09-14 18:23:14,1694715794,201.00
2023-09-14 18:23:15,1694715795,201.00
2023-09-14 18:23:16,1694715796,201.00
2023-09-14 18:23:17,1694715797,201.00
2023-09-14 18:23:18,1694715798,201.00
2023-09-14 18:23:19,1694715799,201.00
2023-09-14 18:23:20,1694715800,201.00
2023-09-14 18:23:21,1694715801,201.00
2023-09-14 18:23:22,1694715802,201.00
2023-09-14 18:23:23,1694715803,201.00
2023-09-14 18:23:24,1694715804,201.00
2023-09-14 18:23:25,1694715805,201.00
2023-09-14 18:23:26,1694715806,201.00
2023-09-14 18:23:27,1694715807,201.00
2023-09-14 18:23:28,1694715808,201.00
2023-09-14 18:23:29,1694715809,201.00
2023-09-14 18:23:30,1694715810,201.00
2023-09-14 18:23:31,1694715811,201.00
2023-09-14 18:23:32,1694715812,201.00
2023-09-14 18:23:33,1694715813,201.00
2023-09-14 18:23:34,1694715814,201.00
2023-09-14 18:23:35,1694715815,201.00
2023-09-14 18:23:36,1694715816,201.00
2023-09-14 18:23:37,1694715817,201.00
2023-09-14 18:23:38,1694715818,201.00
2023-09-14 18:23:39,1694715819,201.00
2023-09-14 18:23:40,1694715820,201.00
2023-09-14 18:23:41,1694715821,201.00
2023-09-14 18:23:42,1694715822,201.00
2023-09-14 18:23:43,1694715823,201.00
2023-09-14 18:23:44,1694715824,201.00
2023-09-14 18:23:45,1694715825,201.00
2023-09-14 18:23:46,1694715826,201.00
2023-09-14 18:23:47,1694715827,201.00
2023-09-14 18:23:48,1694715828,201.00
2023-09-14 18:23:49,1694715829,201.00
2023-09-14 18:23:50,1694715830,201.00
2023-09-14 18:23:51,1694715831,201.00
2023-09-14 18:23:52,1694715832,201.00
2023-09-14 18:23:53,1694715833,201.00
2023-09-14 18:23:54,1694715834,201.00
2023-09-14 18:23:55,1694715835,201.00
2023-09-14 18:23:56,1694715836,201.00
2023-09-14 18:23:57,1694715837,201.00
2023-09-14 18:23:58,1694715838,201.00
2023-09-14 18:23:59,1694715839,201.00
2023-09-14 18:24:00,1694715840,201.00
2023-09-14 18:24:01,1694715841,201.00
2023-09-14 18:24:02,1694715842,201.00
2023-09-14 18:24:03,1694715843,201.00
2023-09-14 18:24:04,1694715844,201.00
2023-09-14 18:24:05,1694715845,201.00
2023-09-14 18:24:06,1694715846,201.00
2023-09-14 18:24:07,1694715847,201.00
2023-09-14 18:24:08,1694715848,201.00
2023-09-14 18:24:09,1694715849,201.00
2023-09-14 18:24:10,1694715850,201.00
2023-09-14 18:24:11,1694715851,201.00
2023-09-14 18:24:12,1694715852,201.00
2023-09-14 18:24:13,1694715853,201.00
2023-09-14 18:24:14,1694715854,201.00
2023-09-14 18:24:15,1694715855,201.00
2023-09-14 18:24:16,1694715856,201.00
2023-09-14 18:24:17,1694715857,201.00
2023-09-14 18:24:18,1694715858,201.00
2023-09-14 18:24:19,1694715859,201.00
2023-09-14 18:24:20,1694715860,201.00
2023-09-14 18:24:21,1694715861,201.00
2023-09-14 18:24:22,1694715862,201.00
2023-09-14 18:24:23,1694715863,201.00
2023-09-14 18:24:24,1694715864,201.00
2023-09-14 18:24:25,1694715865,201.00
2023-09-14 18:24:26,1694715866,201.00
2023-09-14 18:24:27,1694715867,201.00
2023-09-14 18:24:28,1694715868,201.00
2023-09-14 18:24:29,1694715869,201.00
2023-09-14 18:24:30,1694715870,201.00
2023-09-14 18:24:31,1694715871,201.00
2023-09-14 18:24:32,1694715872,201.00
2023-09-14 18:24:33,1694715873,201.00
2023-09-14 18:24:34,1694715874,201.00
2023-09-14 18:24:35,1694715875,201.00
2023-09-14 18:24:36,1694715876,201.00
2023-09-14 18:24:37,1694715877,201.00
2023-09-14 18:24:38,1694715878,201.00
2023-09-14 18:24:39,1694715879,201.00
2023-09-14 18:24:40,1694715880,201.00
2023-09-14 18:24:41,1694715881,201.00
2023-09-14 18:24:42,1694715882,201.00
2023-09-14 18:24:43,1694715883,201.00
2023-09-14 18:24:44,1694715884,201.00
2023-09-14 18:24:45,1694715885,201.00
2023-09-14 18:24:46,1694715886,201.00
2023-09-14 18:24:47,1694715887,201.00
2023-09-14 18:24:48,1694715888,201.00
2023-09-14 18:24:49,1694715889,201.00
2023-09-14 18:24:50,1694715890,201.00
2023-09-14 18:24:51,1694715891,201.00
2023-09-14 18:24:52,1694715892,201.00
2023-09-14 18:24:53,1694715893,201.00
2023-09-14 18:24:54,1694715894,201.00
2023-09-14 18:24:55,1694715895,201.00
2023-09-14 18:24:56,1694715896,201.00
2023-09-14 18:24:57,1694715897,201.00
2023-09-14 18:24:58,1694715898,201.00
2023-09-14 18:24:59,1694715899,201.00
2023-09-14 18:25:00,1694715900,201.00
2023-09-14 18:25:01,1694715901,201.00
2023-09-14 18:25:02,1694715902,201.00
2023-09-14 18:25:03,1694715903,201.00
2023-09-14 18:25:04,1694715904,201.00
2023-09-14 18:25:05,1694715905,201.00
2023-09-14 18:25:06,1694715906,201.00
2023-09-14 18:25:07,1694715907,201.00
2023-09-14 18:25:08,1694715908,201.00
2023-09-14 18:25:09,1694715909,201.00
2023-09-14 18:25:10,1694715910,201.00
2023-09-14 18:25:11,1694715911,201.00
2023-09-14 18:25:12,1694715912,201.00
2023-09-14 18:25:13,1694715913,201.00
2023-09-14 18:25:14,1694715914,201.00
2023-09-14 18:25:15,1694715915,201.00
2023-09-14 18:25:16,1694715916,201.00
2023-09-14 18:25:17,1694715917,201.00
2023-09-14 18:25:18,1694715918,201.00
2023-09-14 18:25:19,1694715919,201.00
2023-09-14 18:25:20,1694715920,201.00
2023-09-14 18:25:21,1694715921,201.00
2023-09-14 18:25:22,1694715922,201.00
2023-09-14 18:25:23,1694715923,201.00
2023-09-14 18:25:24,1694715924,201.00
2023-09-14 18:25:25,1694715925,201.00
2023-09-14 18:25:26,1694715926,201.00
2023-09-14 18:25:27,1694715927,201.00
2023-09-14 18:25:28,1694715928,201.00
2023-09-14 18:25:29,1694715929,201.00
2023-09-14 18:25:30,1694715930,201.00
2023-09-14 18:25:31,1694715931,201.00
2023-09-14 18:25:32,1694715932,201.00
2023-09-14 18:25:33,1694715933,201.00
2023-09-14 18:25:34,1694715934,201.00
2023-09-14 18:25:35,1694715935,201.00
2023-09-14 18:25:36,1694715936,201.00
2023-09-14 18:25:37,1694715937,201.00
2023-09-14 18:25:38,1694715938,201.00
2023-09-14 18:25:39,1694715939,201.00
2023-09-14 18:25:40,1694715940,201.00
2023-09-14 18:25:41,1694715941,201.00
2023-09-14 18:25:42,1694715942,201.00
2023-09-14 18:25:43,1694715943,201.00
2023-09-14 18:25:44,1694715944,201.00
2023-09-14 18:25:45,1694715945,201.00
2023-09-14 18:25:46,1694715946,201.00
2023-09-14 18:25:47,1694715947,201.00
2023-09-14 18:25:48,1694715948,201.00
2023-09-14 18:25:49,1694715949,201.00
2023-09-14 18:25:50,1694715950,201.00
2023-09-14 18:25:51,1694715951,201.00
2023-09-14 18:25:52,1694715952,201.00
2023-09-14 18:25:53,1694715953,201.00
2023-09-14 18:25:54,1694715954,201.00
2023-09-14 18:25:55,1694715955,201.00
2023-09-14 18:25:56,1694715956,201.00
2023-09-14 18:25:57,1694715957,201.00
2023-09-14 18:25:58,1694715958,201.00
2023-09-14 18:25:59,1694715959,201.00
2023-09-14 18:26:00,1694715960,201.00
2023-09-14 18:26:01,1694715961,201.00
2023-09-14 18:26:02,1694715962,201.00
2023-09-14 18:26:03,1694715963,201.00
2023-09-14 18:26:04,1694715964,201.00
2023-09-14 18:26:05,1694715965,201.00
2023-09-14 18:26:06,1694715966,201.00
2023-09-14 18:26:07,1694715967,201.00
2023-09-14 18:26:08,1694715968,201.00
2023-09-14 18:26:09,1694715969,201.00
2023-09-14 18:26:10,1694715970,201.00
2023-09-14 18:26:11,1694715971,201.00
2023-09-14 18:26:12,1694715972,201.00
2023-09-14 18:26:13,1694715973,201.00
2023-09-14 18:26:14,1694715974,201.00
2023-09-14 18:26:15,1694715975,201.00
2023-09-14 18:26:16,1694715976,201.00
2023-09-14 18:26:17,1694715977,201.00
2023-09-14 18:26:18,1694715978,201.00
2023-09-14 18:26:19,1694715979,201.00
2023-09-14 18:26:20,1694715980,201.00
2023-09-14 18:26:21,1694715981,201.00
2023-09-14 18:26:22,1694715982,201.00
2023-09-14 18:26:23,1694715983,201.00
2023-09-14 18:26:24,1694715984,201.00
2023-09-14 18:26:25,1694715985,201.00
2023-09-14 18:26:26,1694715986,201.00
2023-09-14 18:26:27,1694715987,201.00
2023-09-14 18:26:28,1694715988,201.00
2023-09-14 18:26:29,1694715989,201.00
2023-09-14 18:26:30,1694715990,201.00
2023-09-14 18:26:31,1694715991,201.00
2023-09-14 18:26:32,1694715992,201.00
2023-09-14 18:26:33,1694715993,201.00
2023-09-14 18:26:34,1694715994,201.00
2023-09-14 18:26:35,1694715995,201.00
2023-09-14 18:26:36,1694715996,201.00
2023-09-14 18:26:37,1694715997,201.00
2023-09-14 18:26:38,1694715998,201.00
2023-09-14 18:26:39,1694715999,201.00
2023-09-14 18:26:40,1694716000,201.00
2023-09-14 18:26:41,1694716001,201.00
2023-09-14 18:26:42,1694716002,201.00
2023-09-14 18:26:43,1694716003,201.00
2023-09-14 18:26:44,1694716004,201.00
2023-09-14 18:26:45,1694716005,201.00
2023-09-14 18:26:46,1694716006,201.00
2023-09-14 18:26:47,1694716007,201.00
2023-09-14 18:26:48,1694716008,201.00
2023-09-14 18:26:49,1694716009,201.00
2023-09-14 18:26:50,1694716010,201.00
2023-09-14 18:26:51,1694716011,201.00
2023-09-14 18:26:52,1694716012,201.00
2023-09-14 18:26:53,1694716013,201.00
2023-09-14 18:26:54,1694716014,201.00
2023-09-14 18:26:55,1694716015,201.00
2023-09-14 18:26:56,1694716016,201.00
2023-09-14 18:26:57,1694716017,201.00
2023-09-14 18:26:58,1694716018,201.00
2023-09-14 18:26:59,1694716019,201.00
2023-09-14 18:27:00,1694716020,201.00
2023-09-14 18:27:01,1694716021,201.00
2023-09-14 18:27:02,1694716022,201.00
2023-09-14 18:27:03,1694716023,201.00
2023-09-14 18:27:04,1694716024,201.00
2023-09-14 18:27:05,1694716025,201.00
2023-09-14 18:27:06,1694716026,201.00
2023-09-14 18:27:07,1694716027,201.00
2023-09-14 18:27:08,1694716028,201.00
2023-09-14 18:27:09,1694716029,201.00
2023-09-14 18:27:10,1694716030,201.00
2023-09-14 18:27:11,1694716031,201.00
2023-09-14 18:27:12,1694716032,201.00
2023-09-14 18:27:13,1694716033,201.00
2023-09-14 18:27:14,1694716034,201.00
2023-09-14 18:27:15,1694716035,201.00
2023-09-14 18:27:16,1694716036,201.00
2023-09-14 18:27:17,1694716037,201.00
2023-09-14 18:27:18,1694716038,201.00
2023-09-14 18:27:19,1694716039,201.00
2023-09-14 18:27:20,1694716040,201.00
2023-09-14 18:27:21,1694716041,201.00
2023-09-14 18:27:22,1694716042,201.00
2023-09-14 18:27:23,1694716043,201.00
2023-09-14 18:27:24,1694716044,201.00
2023-09-14 18:27:25,1694716045,201.00
2023-09-14 18:27:26,1694716046,201.00
2023-09-14 18:27:27,1694716047,201.00
2023-09-14 18:27:28,1694716048,201.00
2023-09-14 18:27:29,1694716049,201.00
2023-09-14 18:27:30,1694716050,201.00
2023-09-14 18:27:31,1694716051,201.00
2023-09-14 18:27:32,1694716052,201.00
2023-09-14 18:27:33,1694716053,201.00
2023-09-14 18:27:34,1694716054,201.00
2023-09-14 18:27:35,1694716055,201.00
2023-09-14 18:27:36,1694716056,201.00
2023-09-14 18:27:37,1694716057,201.00
2023-09-14 18:27:38,1694716058,201.00
2023-09-14 18:27:39,1694716059,201.00
2023-09-14 18:27:40,1694716060,201.00
2023-09-14 18:27:41,1694716061,201.00
2023-09-14 18:27:42,1694716062,201.00
2023-09-14 18:27:43,1694716063,201.00
2023-09-14 18:27:44,1694716064,201.00
2023-09-14 18:27:45,1694716065,201.00
2023-09-14 18:27:46,1694716066,200.00
2023-09-14 18:27:47,1694716067,200.00
2023-09-14 18:27:48,1694716068,200.00
2023-09-14 18:27:49,1694716069,200.00
2023-09-14 18:27:50,1694716070,200.00
2023-09-14 18:27:51,1694716071,200.00
2023-09-14 18:27:52,1694716072,200.00
2023-09-14 18:27:53,1694716073,200.00
2023-09-14 18:27:54,1694716074,200.00
2023-09-14 18:27:55,1694716075,200.00
2023-09-14 18:27:56,1694716076,201.00
2023-09-14 18:27:57,1694716077,201.00
2023-09-14 18:27:58,1694716078,201.00
2023-09-14 18:27:59,1694716079,201.00
2023-09-14 18:28:00,1694716080,201.00
2023-09-14 18:28:01,1694716081,201.00
2023-09-14 18:28:02,1694716082,201.00
2023-09-14 18:28:03,1694716083,201.00
2023-09-14 18:28:04,1694716084,201.00
2023-09-14 18:28:05,1694716085,201.00
2023-09-14 18:28:06,1694716086,201.00
2023-09-14 18:28:07,1694716087,201.00
2023-09-14 18:28:08,1694716088,201.00
2023-09-14 18:28:09,1694716089,201.00
2023-09-14 18:28:10,1694716090,201.00
2023-09-14 18:28:11,1694716091,201.00
2023-09-14 18:28:12,1694716092,201.00
2023-09-14 18:28:13,1694716093,201.00
2023-09-14 18:28:14,1694716094,201.00
2023-09-14 18:28:15,1694716095,201.00
2023-09-14 18:28:16,1694716096,201.00
2023-09-14 18:28:17,1694716097,201.00
2023-09-14 18:28:18,1694716098,201.00
2023-09-14 18:28:19,1694716099,201.00
2023-09-14 18:28:20,1694716100,201.00
2023-09-14 18:28:21,1694716101,201.00
2023-09-14 18:28:22,1694716102,201.00
2023-09-14 18:28:23,1694716103,201.00
2023-09-14 18:28:24,1694716104,201.00
2023-09-14 18:28:25,1694716105,201.00
2023-09-14 18:28:26,1694716106,201.00
2023-09-14 18:28:27,1694716107,201.00
2023-09-14 18:28:28,1694716108,201.00
2023-09-14 18:28:29,1694716109,201.00
2023-09-14 18:28:30,1694716110,201.00
2023-09-14 18:28:31,1694716111,201.00
2023-09-14 18:28:32,1694716112,201.00
2023-09-14 18:28:33,1694716113,201.00
2023-09-14 18:28:34,1694716114,201.00
2023-09-14 18:28:35,1694716115,201.00
2023-09-14 18:28:36,1694716116,201.00
2023-09-14 18:28:37,1694716117,201.00
2023-09-14 18:28:38,1694716118,201.00
2023-09-14 18:28:39,1694716119,201.00
2023-09-14 18:28:40,1694716120,201.00
2023-09-14 18:28:41,1694716121,201.00
2023-09-14 18:28:42,1694716122,201.00
2023-09-14 18:28:43,1694716123,201.00
2023-09-14 18:28:44,1694716124,201.00
2023-09-14 18:28:45,1694716125,201.00
2023-09-14 18:28:46,1694716126,201.00
2023-09-14 18:28:47,1694716127,201.00
2023-09-14 18:28:48,1694716128,201.00
2023-09-14 18:28:49,1694716129,201.00
2023-09-14 18:28:50,1694716130,201.00
2023-09-14 18:28:51,1694716131,201.00
2023-09-14 18:28:52,1694716132,201.00
2023-09-14 18:28:53,1694716133,201.00
2023-09-14 18:28:54,1694716134,201.00
2023-09-14 18:28:55,1694716135,201.00
2023-09-14 18:28:56,1694716136,201.00
2023-09-14 18:28:57,1694716137,201.00
2023-09-14 18:28:58,1694716138,201.00
2023-09-14 18:28:59,1694716139,201.00
2023-09-14 18:29:00,1694716140,201.00
2023-09-14 18:29:01,1694716141,201.00
2023-09-14 18:29:02,1694716142,201.00
2023-09-14 18:29:03,1694716143,201.00
2023-09-14 18:29:04,1694716144,201.00
2023-09-14 18:29:05,1694716145,201.00
2023-09-14 18:29:06,1694716146,201.00
2023-09-14 18:29:07,1694716147,201.00
2023-09-14 18:29:08,1694716148,201.00
2023-09-14 18:29:09,1694716149,201.00
2023-09-14 18:29:10,1694716150,201.00
2023-09-14 18:29:11,1694716151,201.00
2023-09-14 18:29:12,1694716152,201.00
2023-09-14 18:29:13,1694716153,201.00
2023-09-14 18:29:14,1694716154,201.00
2023-09-14 18:29:15,1694716155,201.00
2023-09-14 18:29:16,1694716156,201.00
2023-09-14 18:29:17,1694716157,201.00
2023-09-14 18:29:18,1694716158,201.00
2023-09-14 18:29:19,1694716159,201.00
2023-09-14 18:29:20,1694716160,201.00
2023-09-14 18:29:21,1694716161,201.00
2023-09-14 18:29:22,1694716162,201.00
2023-09-14 18:29:23,1694716163,201.00
2023-09-14 18:29:24,1694716164,201.00
2023-09-14 18:29:25,1694716165,201.00
2023-09-14 18:29:26,1694716166,201.00
2023-09-14 18:29:27,1694716167,201.00
2023-09-14 18:29:28,1694716168,201.00
2023-09-14 18:29:29,1694716169,201.00
2023-09-14 18:29:30,1694716170,201.00
2023-09-14 18:29:31,1694716171,201.00
2023-09-14 18:29:32,1694716172,201.00
2023-09-14 18:29:33,1694716173,201.00
2023-09-14 18:29:34,1694716174,201.00
2023-09-14 18:29:35,1694716175,201.00
2023-09-14 18:29:36,1694716176,201.00
2023-09-14 18:29:37,1694716177,201.00
2023-09-14 18:29:38,1694716178,201.00
